,osmid,y,x,street_count,highway,ref
31288,3706207082,51.5292548,-0.196428,3,,
31289,3706207127,51.5294813,-0.1972098,3,,
31290,3706207135,51.5296136,-0.1958696,3,,
31291,3706207158,51.5297745,-0.1959173,3,,
31292,3706207159,51.5297943,-0.1965603,3,,
31293,3706207179,51.5299997,-0.1965414,3,,
31294,3706207181,51.5300108,-0.1960348,3,,
31295,3706207182,51.5300218,-0.1972188,3,,
31296,3706207188,51.5307849,-0.1954606,4,,
31297,3706207197,51.5312617,-0.1950665,3,,
31298,3706207208,51.5313467,-0.1952889,1,,
31299,3706207218,51.5314242,-0.1955333,1,,
31300,3706207220,51.5314455,-0.1950368,3,,
31301,3706207227,51.5314888,-0.1951963,3,,
31302,3706207235,51.5315312,-0.1954555,3,,
31303,3706207246,51.5315951,-0.1948419,3,,
31304,3706207270,51.5317299,-0.1945263,1,,
31305,3706519490,51.5526533,-0.0803123,3,,
31306,3707911125,51.5125582,-0.1846285,1,,
31307,3708234955,51.5145934,-0.0798828,3,,
31308,3708234956,51.5147284,-0.0797827,3,,
31309,3708234957,51.5145853,-0.0794097,3,,
31310,3708234964,51.512231,-0.0827002,3,,
31311,3708554296,51.5524933,-0.0807037,1,,
31312,3708554297,51.5526871,-0.0806562,3,,
31313,3708748663,51.5521137,-0.0827556,3,,
31314,3710942787,51.5416831,-0.1472738,3,,
31315,3710942788,51.5416672,-0.14674,3,,
31316,3710942791,51.5416862,-0.1458733,3,,
31317,3713564058,51.5069274,-0.1346985,3,,
31318,3713564059,51.5068173,-0.1345893,3,,
31319,3714359725,51.5417011,-0.056246,1,,
31320,3714379353,51.5496342,-0.0663215,1,,
31321,3714379360,51.5507173,-0.0694506,3,,
31322,3714379370,51.5499508,-0.0668075,3,,
31323,3714379373,51.5496138,-0.0667738,3,,
31324,3714395818,51.5581009,-0.0784017,3,,
31325,3715515059,51.5133294,-0.0871256,3,,
31326,3716875480,51.5305274,-0.1223565,3,,
31327,3716875481,51.5305367,-0.1220584,1,,
31328,3716875488,51.5305426,-0.1222797,1,,
31329,3716875498,51.5305846,-0.1218901,3,,
31330,3716875521,51.5306839,-0.1225004,4,crossing,
31331,3716878125,51.5307185,-0.1225435,4,crossing,
31332,3716878128,51.5307454,-0.1224707,3,,
31333,3716878145,51.5308524,-0.1224702,4,crossing,
31334,3716878158,51.5311012,-0.1225108,3,,
31335,3716878159,51.5311016,-0.1226256,1,,
31336,3716878160,51.5313499,-0.1224074,3,,
31337,3718519661,51.5455668,-0.1032847,3,,
31338,3718519677,51.5459108,-0.1032822,3,,
31339,3718519699,51.5461312,-0.1033237,1,,
31340,3718520125,51.546529,-0.1039588,1,,
31341,3725817386,51.5208118,-0.0940466,3,,
31342,3729004662,51.5046519,-0.123201,3,crossing,
31343,3729216344,51.5107524,-0.1348423,3,,
31344,3729362049,51.5122047,-0.1322517,1,,
31345,3729362050,51.5121479,-0.132756,3,,
31346,3730482649,51.507806,-0.1303119,1,,
31347,3730482661,51.5082586,-0.1292911,1,,
31348,3730865092,51.5221636,-0.1296565,3,,
31349,3733175891,51.511206,-0.1313729,3,,
31350,3733299982,51.518163,-0.0831704,1,,
31351,3733299988,51.5180047,-0.0826562,3,,
31352,3733791671,51.5115898,-0.0760895,3,,
31353,3735156127,51.55884,-0.1531993,1,,
31354,3735156134,51.5584484,-0.1532194,3,,
31355,3735219542,51.5607959,-0.1505955,3,,
31356,3735219561,51.5613258,-0.1524399,1,,
31357,3735219629,51.5591526,-0.1493563,3,,
31358,3735886876,51.5179709,-0.0792008,1,,
31359,3735886877,51.5181393,-0.0798383,4,crossing,
31360,3736633012,51.5350714,-0.19348,3,,
31361,3736633018,51.5352664,-0.1941592,3,,
31362,3736633229,51.5356895,-0.1933876,3,,
31363,3736633230,51.5357243,-0.193514,3,,
31364,3736633232,51.535782,-0.1937236,3,,
31365,3736633235,51.5359895,-0.1931742,3,,
31366,3736633237,51.5360787,-0.1934984,3,,
31367,3736633249,51.5364345,-0.1926536,1,,
31368,3737748574,51.4991762,-0.1266817,1,,
31369,3739047989,51.5174045,-0.0922034,1,,
31370,3739049325,51.5188303,-0.0930114,3,,
31371,3739049327,51.5178754,-0.0935544,3,,
31372,3739049344,51.5172418,-0.090876,1,,
31373,3739049346,51.5174386,-0.0906958,4,,
31374,3739049355,51.5173453,-0.0895448,3,,
31375,3739049356,51.5173718,-0.0936719,3,,
31376,3739049365,51.5173716,-0.0935401,3,,
31377,3739049366,51.5173899,-0.0933529,4,,
31378,3739049382,51.5165682,-0.0960497,3,,
31379,3739049383,51.5163186,-0.0959819,3,,
31380,3741078112,51.5170742,-0.0867682,3,crossing,
31381,3741117629,51.5171182,-0.0875907,3,,
31382,3741117630,51.5167075,-0.0853831,3,,
31383,3741131600,51.5185526,-0.0885831,3,,
31384,3741131605,51.5194217,-0.0881521,3,,
31385,3741131606,51.5188335,-0.0884532,3,,
31386,3741131607,51.519521,-0.0884867,3,,
31387,3741131608,51.519644,-0.088866,3,,
31388,3743943198,51.5067802,-0.0608585,3,,
31389,3743943199,51.5076879,-0.058642,3,,
31390,3743943201,51.5076829,-0.0588877,3,,
31391,3743943202,51.5076537,-0.0599957,1,,
31392,3743943203,51.5076055,-0.0595548,1,,
31393,3743943204,51.5076645,-0.0595579,3,,
31394,3743943206,51.5071025,-0.0613482,3,,
31395,3743943207,51.5071051,-0.0609639,3,,
31396,3745168467,51.5559287,-0.0589885,1,,
31397,3745375125,51.506697,-0.0984171,3,,
31398,3745375128,51.506672,-0.0988334,3,,
31399,3749264995,51.5575618,-0.1478733,3,,
31400,3749264996,51.5576159,-0.1475607,3,,
31401,3749351504,51.4754856,-0.1564812,1,,
31402,3749560233,51.4955024,-0.1556539,3,,
31403,3751617307,51.5523837,-0.080374,3,,
31404,3751617313,51.5521489,-0.080017,1,,
31405,3751620838,51.5513644,-0.0846857,3,,
31406,3751620839,51.5513277,-0.0844638,1,,
31407,3752084524,51.5520157,-0.0814184,3,,
31408,3752084625,51.5522304,-0.0813565,1,,
31409,3759956542,51.5060953,-0.1007148,3,,
31410,3759956543,51.5063361,-0.1006184,3,,
31411,3761470845,51.5492734,-0.0871756,3,,
31412,3761504662,51.5504537,-0.0864278,3,,
31413,3761538566,51.5511469,-0.0868647,3,,
31414,3761538570,51.5510196,-0.0860255,4,crossing,
31415,3761538579,51.5511069,-0.0859161,3,,
31416,3761574015,51.5345421,-0.1532815,3,,
31417,3761577311,51.5572494,-0.0831672,3,,
31418,3761984345,51.4961939,-0.1719259,1,,
31419,3762348974,51.5362929,-0.1026173,1,,
31420,3762348991,51.5363516,-0.1028063,3,,
31421,3762480753,51.5489675,-0.0611523,4,,
31422,3762706559,51.5490188,-0.058825,3,,
31423,3762706560,51.549198,-0.0591948,3,,
31424,3762706570,51.5494368,-0.0590939,1,,
31425,3762706574,51.5494537,-0.059095,3,,
31426,3762708041,51.5492087,-0.0591833,1,,
31427,3762708042,51.5493689,-0.0593804,1,,
31428,3762708043,51.5493729,-0.0594033,3,,
31429,3762708044,51.5493951,-0.0593907,3,,
31430,3762737036,51.5481291,-0.0560216,3,,
31431,3762759332,51.5481095,-0.0553547,1,,
31432,3762828792,51.5487655,-0.0556055,3,,
31433,3762855604,51.5481207,-0.0561164,1,,
31434,3762855605,51.5481226,-0.0560979,4,,
31435,3762855621,51.5487282,-0.056173,4,crossing,
31436,3762855626,51.5487229,-0.0560941,3,,
31437,3762855627,51.5487245,-0.0562263,3,,
31438,3762855632,51.5487325,-0.0561124,3,,
31439,3762855634,51.5487481,-0.0556746,1,,
31440,3762855635,51.5487629,-0.0556782,4,,
31441,3762855637,51.5487988,-0.0556863,3,,
31442,3762878644,51.525619,-0.1013782,3,,
31443,3762878646,51.5252165,-0.1007518,3,,
31444,3762881241,51.5486934,-0.0567394,1,,
31445,3762881244,51.5487138,-0.0562446,3,,
31446,3762881250,51.5487651,-0.0562329,4,crossing,
31447,3762881251,51.5487674,-0.0561984,3,,
31448,3762881254,51.5487721,-0.0561195,4,crossing,
31449,3762883863,51.5488102,-0.0562399,3,,
31450,3762883864,51.5488118,-0.0562053,4,,
31451,3762883865,51.5488149,-0.0561277,3,,
31452,3762883866,51.5488226,-0.0562069,1,,
31453,3762903776,51.5476387,-0.0559176,1,,
31454,3762903781,51.5476774,-0.0560008,3,,
31455,3762903787,51.5477138,-0.0560651,4,crossing,
31456,3762903794,51.5477558,-0.0561392,3,,
31457,3762903810,51.5478257,-0.0559526,3,,
31458,3762903811,51.5478273,-0.0558762,4,,
31459,3762903813,51.547833,-0.0558198,1,,
31460,3762921660,51.5487205,-0.0555105,1,,
31461,3762921664,51.5487704,-0.0555526,4,crossing,
31462,3762921666,51.5487733,-0.0555213,3,,
31463,3762921671,51.5487901,-0.0554106,1,,
31464,3762921680,51.5488296,-0.0555694,1,,
31465,3762921683,51.5488471,-0.0554189,1,,
31466,3763232546,51.4960738,-0.140627,1,,
31467,3763232553,51.4962067,-0.1407531,3,,
31468,3763533089,51.5495884,-0.0553039,1,,
31469,3763533093,51.5496415,-0.0548761,4,crossing,
31470,3763533096,51.5496622,-0.0548243,3,,
31471,3763565957,51.5111365,-0.1034311,1,,
31472,3763565959,51.5115911,-0.1038323,3,,
31473,3763565961,51.5114852,-0.1034361,3,,
31474,3763565962,51.5111412,-0.1031231,1,,
31475,3764074070,51.5102631,-0.1182105,1,,
31476,3764074071,51.5104709,-0.1183723,3,,
31477,3764074079,51.5105276,-0.1182025,1,,
31478,3764074096,51.5107952,-0.1186339,3,,
31479,3764074101,51.5108477,-0.1184432,1,,
31480,3764074102,51.5110256,-0.1188226,3,,
31481,3764074103,51.5110397,-0.1188345,1,,
31482,3764277424,51.4999865,-0.1752505,3,,
31483,3764277439,51.501555,-0.1769533,3,,
31484,3764277440,51.5015561,-0.1768358,3,,
31485,3765160626,51.5016506,-0.1771158,4,,
31486,3765160628,51.501653,-0.1775408,3,,
31487,3765160630,51.50166,-0.1779605,3,,
31488,3765160633,51.5016641,-0.1783669,1,,
31489,3765173479,51.5014766,-0.1780766,1,,
31490,3765183160,51.5014768,-0.1770091,1,,
31491,3765183161,51.5014792,-0.1771009,3,,
31492,3765183178,51.501553,-0.1771017,4,crossing,
31493,3765189228,51.5017871,-0.1748257,3,,
31494,3765189234,51.5018339,-0.1743986,3,,
31495,3765189236,51.5018234,-0.17475,3,,
31496,3765189237,51.5018567,-0.1744455,3,,
31497,3765189239,51.5018734,-0.1737292,1,,
31498,3765209063,51.5018263,-0.1746771,4,crossing,
31499,3765209066,51.5018323,-0.1745515,4,crossing,
31500,3767576493,51.4855988,-0.1116242,3,,
31501,3768743364,51.5357101,-0.0634465,3,,
31502,3768743378,51.5357664,-0.0635429,3,,
31503,3768743385,51.5357835,-0.0636215,3,,
31504,3768743387,51.5358018,-0.063001,3,crossing,
31505,3768749107,51.5355163,-0.0617927,1,,
31506,3768749108,51.5355201,-0.0619615,3,,
31507,3768749128,51.53558,-0.0621081,3,,
31508,3768749384,51.5356271,-0.0624298,3,,
31509,3768751717,51.5355944,-0.0622918,3,,
31510,3768751720,51.5356045,-0.0623634,4,crossing,
31511,3768751721,51.5356061,-0.0622668,3,,
31512,3768751723,51.5356153,-0.0624403,3,,
31513,3768751724,51.5356371,-0.0622447,4,crossing,
31514,3768751726,51.5356588,-0.0622258,1,,
31515,3768751727,51.5356645,-0.0623743,4,crossing,
31516,3768751731,51.5356875,-0.0623523,1,,
31517,3768801734,51.5529771,-0.057807,3,,
31518,3768802061,51.5531147,-0.0576187,1,,
31519,3768802064,51.5531282,-0.0579102,1,,
31520,3768806434,51.5527394,-0.0581721,1,,
31521,3768806443,51.5528227,-0.0581958,1,,
31522,3768813671,51.5529383,-0.0578538,4,crossing,
31523,3768813711,51.5530316,-0.0581513,1,,
31524,3768824246,51.5526597,-0.057577,1,,
31525,3768824658,51.5526901,-0.057835,3,,
31526,3768824702,51.5528366,-0.0574883,1,,
31527,3768824705,51.5528578,-0.057705,3,,
31528,3768824714,51.5529686,-0.0575849,3,,
31529,3768824715,51.5529956,-0.0576541,4,crossing,
31530,3768824716,51.5530047,-0.057542,1,,
31531,3768824718,51.5530214,-0.0577206,3,,
31532,3768862102,51.5521746,-0.0581027,1,,
31533,3768867958,51.5525036,-0.0591807,4,crossing,
31534,3768867966,51.5525509,-0.0579325,3,,
31535,3768867972,51.5525663,-0.0580301,4,crossing,
31536,3768867975,51.5525831,-0.0581359,3,,
31537,3768867983,51.5526345,-0.0581507,3,,
31538,3768867990,51.5526943,-0.0581208,4,crossing,
31539,3768867992,51.5527494,-0.0580957,1,,
31540,3768869090,51.551635,-0.0585704,1,,
31541,3768869093,51.5517139,-0.0585338,4,,
31542,3768877060,51.5524407,-0.0603269,1,,
31543,3768881161,51.5521406,-0.061805,1,,
31544,3769868472,51.5415539,-0.0780578,3,,
31545,3773154294,51.5511603,-0.0609185,1,,
31546,3773154302,51.5513482,-0.0607394,3,,
31547,3773154304,51.5513635,-0.0608027,4,,
31548,3773154305,51.5513682,-0.0608218,1,,
31549,3773154424,51.5514333,-0.0606111,1,,
31550,3773174058,51.5523208,-0.0602355,3,,
31551,3773174070,51.552396,-0.0600276,3,,
31552,3773176580,51.5520556,-0.0599227,3,,
31553,3773176589,51.552097,-0.0600456,3,,
31554,3773176592,51.5521112,-0.0600318,3,,
31555,3773205893,51.5524092,-0.0591858,1,,
31556,3773205894,51.5524195,-0.059109,1,,
31557,3773205897,51.5524925,-0.0591762,1,,
31558,3773205900,51.5524987,-0.0592191,3,,
31559,3773205901,51.5525087,-0.0591423,3,,
31560,3779914712,51.5109754,-0.0664441,4,crossing,
31561,3780525741,51.5061772,-0.0994425,1,,
31562,3782162175,51.5137669,-0.125164,1,,
31563,3782285129,51.5496095,-0.1365183,3,,
31564,3782285130,51.5495947,-0.1362206,3,,
31565,3783328451,51.5012035,-0.1397055,4,,
31566,3783332705,51.501233,-0.1397357,3,,
31567,3783348768,51.5008242,-0.1397315,3,,
31568,3783348775,51.5009543,-0.1394267,3,,
31569,3783348776,51.5009748,-0.1403772,3,,
31570,3783348778,51.5011103,-0.1400321,3,,
31571,3783356949,51.5009489,-0.1403908,3,,
31572,3783373967,51.5021876,-0.1394192,4,,
31573,3783410380,51.5022056,-0.1394368,4,,
31574,3783410381,51.5022094,-0.1393703,4,,
31575,3783410388,51.5022415,-0.1391846,3,,
31576,3783413818,51.5034823,-0.1357792,4,,
31577,3783436253,51.5034986,-0.1361037,3,,
31578,3783436255,51.5036241,-0.136242,4,crossing,
31579,3783436256,51.503702,-0.136331,3,,
31580,3783442158,51.5038859,-0.1353873,1,,
31581,3783460449,51.5023221,-0.1295799,4,,
31582,3783468833,51.5036168,-0.1288685,1,,
31583,3783468834,51.5036196,-0.1289008,3,,
31584,3783468846,51.5037878,-0.1288882,3,,
31585,3783471662,51.5038288,-0.1290083,3,,
31586,3783496125,51.5043893,-0.1290706,1,,
31587,3783505009,51.503972,-0.1291759,1,,
31588,3783505027,51.5043619,-0.1293114,4,,
31589,3783505029,51.5044929,-0.1294368,1,,
31590,3783505030,51.5045008,-0.1293605,3,,
31591,3783505032,51.5046395,-0.1294078,4,,
31592,3783505034,51.5046663,-0.1291411,1,,
31593,3783505035,51.504742,-0.1294417,1,,
31594,3783539224,51.5038289,-0.1288646,1,,
31595,3783539228,51.505251,-0.129378,1,,
31596,3783539229,51.5052616,-0.129419,3,,
31597,3783539240,51.5054154,-0.1297197,3,,
31598,3783539248,51.5057531,-0.1304059,1,,
31599,3785290437,51.5643371,-0.0771549,3,,
31600,3785321998,51.5634052,-0.0747663,3,,
31601,3785322005,51.5634579,-0.0750074,1,,
31602,3785322179,51.5629907,-0.0762119,3,,
31603,3785322182,51.5631203,-0.0761983,1,,
31604,3785331894,51.5639807,-0.0774135,3,,
31605,3785331901,51.5638548,-0.0774069,3,,
31606,3785331903,51.5639816,-0.0774568,3,,
31607,3785331912,51.5639789,-0.0773228,3,,
31608,3785331915,51.5639812,-0.077346,3,,
31609,3785331916,51.5639836,-0.0781824,4,,
31610,3785386440,51.561183,-0.0840262,3,,
31611,3785435242,51.5630018,-0.0913032,1,,
31612,3785435684,51.5630583,-0.0913782,3,,
31613,3789060779,51.5232172,-0.0591481,1,,
31614,3789060780,51.5233077,-0.0586075,3,,
31615,3789069983,51.5235515,-0.0597425,1,,
31616,3790287116,51.5116415,-0.1224039,3,,
31617,3790287117,51.5121155,-0.1229565,4,,
31618,3790287118,51.5117965,-0.1225797,4,,
31619,3790640849,51.5358135,-0.1241518,1,,
31620,3790640852,51.5360464,-0.1258253,3,,
31621,3790640853,51.5355458,-0.125082,1,,
31622,3793106791,51.563795,-0.0774102,4,,
31623,3794876751,51.5197851,-0.0801366,1,,
31624,3796774900,51.510872,-0.0983787,1,,
31625,3796774901,51.5107925,-0.0983841,1,,
31626,3796774902,51.5107762,-0.0983956,3,,
31627,3796814729,51.5107594,-0.0969262,3,,
31628,3797573001,51.5422587,-0.0903854,3,,
31629,3798621391,51.5164291,-0.0673729,1,,
31630,3798621411,51.5166538,-0.0666102,3,,
31631,3798707318,51.5405939,-0.1349562,3,,
31632,3798707323,51.5409282,-0.1348957,1,,
31633,3799757264,51.4986142,-0.1049955,1,traffic_signals,
31634,3799757273,51.4986589,-0.1045732,4,,
31635,3799900161,51.4986165,-0.1048519,3,,
31636,3799929859,51.4821791,-0.1046285,3,,
31637,3799929863,51.4822955,-0.1035426,4,,
31638,3799933525,51.483324,-0.1024819,1,,
31639,3799933535,51.4836547,-0.1022414,1,,
31640,3799933549,51.4837179,-0.1023903,1,,
31641,3799933550,51.483413,-0.1029654,1,,
31642,3799934761,51.4835329,-0.102939,1,,
31643,3802420355,51.5461768,-0.0864711,1,,
31644,3802423962,51.5462223,-0.0864533,3,,
31645,3805122394,51.5177363,-0.080776,3,,
31646,3805122396,51.5177862,-0.0810132,3,,
31647,3805378111,51.5176261,-0.0826706,3,,
31648,3805378112,51.5176078,-0.081061,5,,
31649,3805378113,51.5176158,-0.0810997,3,,
31650,3805378114,51.5176317,-0.0811768,3,,
31651,3805378116,51.5176733,-0.0813783,3,,
31652,3805378117,51.5176934,-0.0814753,3,,
31653,3805378119,51.5177371,-0.0816872,3,,
31654,3805378120,51.5177844,-0.082587,3,,
31655,3805378121,51.5177866,-0.0819269,3,,
31656,3805378122,51.5178356,-0.0821642,3,,
31657,3805378123,51.5178741,-0.0823508,3,,
31658,3805378124,51.517914,-0.0825438,5,,
31659,3807436630,51.507386,-0.1270457,4,crossing,
31660,3808625773,51.517521,-0.0810517,3,,
31661,3808625778,51.5175604,-0.0812419,3,,
31662,3808625780,51.51758,-0.0812319,3,,
31663,3808625782,51.5175938,-0.0812249,3,,
31664,3808625785,51.5176745,-0.0809694,3,,
31665,3808625786,51.5176991,-0.0820186,3,,
31666,3808625791,51.517707,-0.0819477,3,,
31667,3808625796,51.5177117,-0.0819702,3,,
31668,3808625804,51.5177148,-0.0811636,3,,
31669,3808625809,51.5177192,-0.0819663,4,,
31670,3808625831,51.5177355,-0.0812633,3,,
31671,3808625835,51.5177536,-0.0808584,3,,
31672,3808625837,51.5177584,-0.0813124,1,,
31673,3808625843,51.5177732,-0.0823944,4,,
31674,3808625844,51.517774,-0.0809551,3,,
31675,3808625853,51.5177988,-0.0822845,3,,
31676,3808625854,51.5178004,-0.081513,1,,
31677,3808625855,51.5178041,-0.0822817,3,,
31678,3808626859,51.517808,-0.0823514,3,,
31679,3808626860,51.5178092,-0.0823387,3,,
31680,3808626862,51.517811,-0.0813069,3,,
31681,3808626865,51.5178139,-0.0823482,4,,
31682,3808626868,51.5178171,-0.0823944,3,,
31683,3808626869,51.5178184,-0.0823699,3,,
31684,3808626871,51.5178225,-0.0816189,1,,
31685,3808626872,51.5178228,-0.0823913,4,,
31686,3808626878,51.5178304,-0.0814011,3,,
31687,3808626882,51.5178328,-0.0824585,3,,
31688,3808626884,51.5178355,-0.0814257,3,,
31689,3808626886,51.5178389,-0.0824552,3,,
31690,3808626887,51.5178447,-0.0817248,1,,
31691,3808626893,51.51786,-0.0815446,3,,
31692,3808626895,51.5178656,-0.0818897,3,,
31693,3808626896,51.5178668,-0.0818308,1,,
31694,3808626902,51.5178545,-0.0822557,3,,
31695,3808626904,51.5178884,-0.081682,3,,
31696,3808626905,51.517889,-0.0819367,1,,
31697,3808626912,51.5179111,-0.0820425,1,,
31698,3808626913,51.5179131,-0.0818019,3,,
31699,3808626914,51.51789,-0.0824276,3,,
31700,3808626922,51.5179333,-0.0821486,1,,
31701,3808626923,51.5179358,-0.0819116,3,,
31702,3808626929,51.5179612,-0.0820348,3,,
31703,3808626934,51.5179779,-0.0823618,1,,
31704,3808626935,51.5179834,-0.0821424,3,,
31705,3808626940,51.5180037,-0.0825547,3,,
31706,3808626941,51.5180036,-0.0822407,3,,
31707,3808626945,51.5180216,-0.0823279,3,,
31708,3808626947,51.5180487,-0.0824587,3,,
31709,3808626954,51.5183385,-0.0809398,1,,
31710,3808627061,51.5184902,-0.0822703,1,,
31711,3808627066,51.5185519,-0.0822371,1,,
31712,3809744380,51.517747,-0.0813185,3,,
31713,3809744381,51.5177667,-0.0814135,3,,
31714,3809744383,51.5177787,-0.081407,1,,
31715,3809744384,51.5177887,-0.0815193,3,,
31716,3809744385,51.5178107,-0.0816252,3,,
31717,3809744386,51.5178327,-0.0817313,3,,
31718,3809744387,51.5178547,-0.0818372,3,,
31719,3809744389,51.5178767,-0.0819433,3,,
31720,3809744390,51.5178987,-0.0820491,3,,
31721,3809744392,51.5179208,-0.0821553,3,,
31722,3809744395,51.5179651,-0.0823686,3,,
31723,3809744396,51.5179809,-0.0829565,1,,
31724,3809744398,51.5180119,-0.0829379,3,,
31725,3809744400,51.5180238,-0.082985,3,,
31726,3809744401,51.518025,-0.0831297,1,,
31727,3809744403,51.518056,-0.0831112,4,,
31728,3809744404,51.5180473,-0.0829694,3,,
31729,3809744406,51.5180505,-0.0829827,1,,
31730,3809744409,51.5180704,-0.0831677,3,,
31731,3809744412,51.5180673,-0.0828999,3,,
31732,3809744414,51.5180846,-0.0832234,3,,
31733,3809744415,51.5180742,-0.0833228,1,,
31734,3809744416,51.5180761,-0.0830818,1,,
31735,3809744417,51.5180797,-0.0830959,3,,
31736,3809744418,51.5180797,-0.0831613,1,,
31737,3809744419,51.5180802,-0.0829496,3,,
31738,3809744421,51.5180881,-0.082981,3,,
31739,3809744423,51.5180898,-0.0828848,1,,
31740,3809744426,51.5181051,-0.0833041,3,,
31741,3809744430,51.5181011,-0.0830315,3,,
31742,3809744431,51.5181078,-0.0832066,3,,
31743,3809744432,51.5181106,-0.082966,1,,
31744,3809744433,51.5181124,-0.0830758,4,,
31745,3809744434,51.5181124,-0.0832249,1,,
31746,3809744436,51.5181177,-0.0834942,1,,
31747,3809744439,51.5181236,-0.0830164,1,,
31748,3809744443,51.5181352,-0.0830617,1,,
31749,3809744444,51.5181481,-0.0834759,3,,
31750,3809744446,51.5181406,-0.0831854,4,,
31751,3809744451,51.5181608,-0.083663,1,,
31752,3809744453,51.5181918,-0.0836443,3,,
31753,3809744558,51.5181876,-0.0833709,3,,
31754,3809744565,51.5182106,-0.083356,1,,
31755,3809744571,51.5182379,-0.0835691,3,,
31756,3809744572,51.5182614,-0.0835541,1,,
31757,3809744583,51.5184942,-0.0822901,3,,
31758,3809744584,51.5185559,-0.0822569,3,,
31759,3809870259,51.5174501,-0.0807104,1,,
31760,3809870260,51.5176222,-0.0805268,3,,
31761,3809870261,51.517614,-0.0813269,3,,
31762,3809870262,51.517658,-0.0813039,3,,
31763,3809870263,51.5176816,-0.0804608,3,,
31764,3809870264,51.517723,-0.081203,3,,
31765,3809870265,51.5178175,-0.0825628,1,,
31766,3809870266,51.5178236,-0.0825914,1,,
31767,3809870267,51.5178706,-0.0825353,3,,
